xm_lf,lf2_Sfs,sqrt_h1_h2,h_wf,kn
0.7,7.0,1.4,0.6,0.0027101523438416934
0.7,7.0,1.4,0.8,0.0035429215276636685
0.7,7.0,1.4,1.0,0.00418576089763151
0.7,7.0,1.4,2.0,0.004667890425107391
0.7,7.0,1.6,0.5,0.0023209133283793822
0.7,7.0,1.6,0.6,0.0031197784232925747
0.7,7.0,1.6,0.8,0.004078416537188406
0.7,7.0,1.6,1.0,0.00481841788826589
0.7,7.0,1.6,2.0,0.005373418901574003
0.7,8.0,0.8,0.5,0.0010656209201768926
0.7,8.0,0.8,0.6,0.0014324107296580693
0.7,8.0,0.8,0.8,0.0018725585010354812
0.7,8.0,0.8,1.0,0.00221232169297594
0.7,8.0,0.8,2.0,0.002467144086931284
0.7,8.0,1.0,0.5,0.0012797410116143055
0.7,8.0,1.0,0.6,0.0017202315772061859
0.7,8.0,1.0,0.8,0.002248820255916443
0.7,8.0,1.0,1.0,0.0026568536219383956
0.7,8.0,1.0,2.0,0.00296287864645486
0.7,8.0,1.2,0.5,0.0015560487300310308
0.7,8.0,1.2,0.6,0.002091645213193886
0.7,8.0,1.2,0.8,0.0027343609929893114
0.7,8.0,1.2,1.0,0.0032304924721296394
0.7,8.0,1.2,2.0,0.0036025910814848866
0.7,8.0,1.4,0.5,0.0018160780934049169
0.7,8.0,1.4,0.6,0.002441177437149363
0.7,8.0,1.4,0.8,0.003191296649642698
0.7,8.0,1.4,1.0,0.0037703360417428154
0.7,8.0,1.4,2.0,0.004204615585817905
0.7,8.0,1.6,0.5,0.0020905692861485606
0.7,8.0,1.6,0.6,0.0028101492940620135
0.7,8.0,1.6,0.8,0.003673645303558158
0.7,8.0,1.6,1.0,0.004340203626677988
0.7,8.0,1.6,2.0,0.004840122369017863
0.7,10.0,0.8,0.5,0.000985680343553695
0.7,10.0,0.8,0.6,0.0013249543748493507
0.7,10.0,0.8,0.8,0.001732083212404138
0.7,10.0,0.8,1.0,0.002046358104551693
0.7,10.0,0.8,2.0,0.002282064273662359
0.7,10.0,1.0,0.5,0.001183737608847194
0.7,10.0,1.0,0.6,0.001591183524935902
0.7,10.0,1.0,0.8,0.0020801186242423515
0.7,10.0,1.0,1.0,0.002457542209671892
0.7,10.0,1.0,2.0,0.0027406098987440473
0.7,10.0,1.2,0.5,0.001439317319848293
0.7,10.0,1.2,0.6,0.0019347345132743362
0.7,10.0,1.2,0.8,0.0025292351453855876
0.7,10.0,1.2,1.0,0.0029881479140328694
0.7,10.0,1.2,2.0,0.003332332490518331
0.7,10.0,1.4,0.5,0.0016798398427937638
0.7,10.0,1.4,0.6,0.0022580455857843704
0.7,10.0,1.4,0.8,0.0029518924773730987
0.7,10.0,1.4,1.0,0.0034874935866696616
0.7,10.0,1.4,2.0,0.0038891944186420836
0.7,10.0,1.6,0.5,0.0019337392999488519
0.7,10.0,1.6,0.6,0.0025993379720326954
0.7,10.0,1.6,0.8,0.0033980563785333076
0.7,10.0,1.6,1.0,0.0040146109379372895
0.7,10.0,1.6,2.0,0.004477026857490275
0.7,14.0,0.8,0.5,0.0007962559337291614
0.7,14.0,0.8,0.6,0.0010703295341069525
0.7,14.0,0.8,0.8,0.0013992178545603016
0.7,14.0,0.8,1.0,0.0016530965580681502
0.7,14.0,0.8,2.0,0.0018435055856990369
0.7,14.0,1.0,0.5,0.0009562512848990397
0.7,14.0,1.0,0.6,0.001285395748904144
0.7,14.0,1.0,0.8,0.0016803691057102686
0.7,14.0,1.0,1.0,0.001985260819736049
0.7,14.0,1.0,2.0,0.0022139296052553848
0.7,14.0,1.2,0.5,0.0011627146305022414
0.7,14.0,1.2,0.6,0.0015629243765084475
0.7,14.0,1.2,0.8,0.0020431760717158952
0.7,14.0,1.2,1.0,0.002413896678542697
0.7,14.0,1.2,2.0,0.002691937133662798
0.7,14.0,1.4,0.5,0.001357014422867337
0.7,14.0,1.4,0.6,0.0018241027205934135
0.7,14.0,1.4,0.8,0.0023846086778647048
0.7,14.0,1.4,1.0,0.002817279943126754
0.7,14.0,1.4,2.0,0.0031417833920732914
0.7,14.0,1.6,0.5,0.001562120419606065
0.7,14.0,1.6,0.6,0.002099806795919746
0.7,14.0,1.6,0.8,0.0027450304474961637
0.7,14.0,1.6,1.0,0.003243097827660416
0.7,14.0,1.6,2.0,0.0036166483627836066
0.7,20.0,0.8,0.5,0.0006842739575083504
0.7,20.0,0.8,0.6,0.0009198030370854999
0.7,20.0,0.8,0.8,0.0012024379325780792
0.7,20.0,0.8,1.0,0.001420612237870597
0.7,20.0,0.8,2.0,0.001584242966839985
0.7,20.0,1.0,0.5,0.0008217682573815234
0.7,20.0,1.0,0.6,0.0011046232735092217
0.7,20.0,1.0,0.8,0.0014440492928624595
0.7,20.0,1.0,1.0,0.00170606236043338
0.7,20.0,1.0,2.0,0.0019025721611115709
0.7,20.0,1.2,0.5,0.0009991954947707157
0.7,20.0,1.2,0.6,0.0013431214802896217
0.7,20.0,1.2,0.8,0.0017558326629123087
0.7,20.0,1.2,1.0,0.0020744167337087686
0.7,20.0,1.2,2.0,0.002313354786806114
0.7,20.0,1.4,0.5,0.0011661698082204642
0.7,20.0,1.4,0.6,0.0015675688364122902
0.7,20.0,1.4,0.8,0.0020492476702424814
0.7,20.0,1.4,1.0,0.0024210699279359634
0.7,20.0,1.4,2.0,0.002699936621206074
0.7,20.0,1.6,0.5,0.0013424305883942445
0.7,20.0,1.6,0.6,0.001804499088022698
0.7,20.0,1.6,0.8,0.002358981287576843
0.7,20.0,1.6,1.0,0.0027870026346010946
0.7,20.0,1.6,2.0,0.003108018644869284
0.8,2.5,0.8,0.5,0.0023318535863090122
0.8,2.5,0.8,0.6,0.0031344843497124767
0.8,2.5,0.8,0.8,0.004097641265796633
0.8,2.5,0.8,1.0,0.004841130815054578
0.8,2.5,0.8,2.0,0.005398747976998038
0.8,2.5,1.0,0.5,0.002800403605987925
0.8,2.5,1.0,0.6,0.0037643106442808707
0.8,2.5,1.0,0.8,0.004920999090232405
0.8,2.5,1.0,1.0,0.005813881399387975
0.8,2.5,1.0,2.0,0.006
0.8,2.5,1.2,0.5,0.003405036202735319
0.8,2.5,1.2,0.6,0.004577059533386967
0.8,2.5,1.2,0.8,0.005983487530168947
0.8,2.5,1.2,1.0,0.006
0.8,2.5,1.2,2.0,0.006
0.8,2.5,1.4,0.5,0.003974047557569072
0.8,2.5,1.4,0.6,0.005341926245862774
0.8,2.5,1.4,0.8,0.006
0.8,2.5,1.4,1.0,0.006
0.8,2.5,1.4,2.0,0.006
0.8,2.5,1.6,0.5,0.0045747051273390535
0.8,2.5,1.6,0.6,0.006
0.8,2.5,1.6,0.8,0.006
0.8,2.5,1.6,1.0,0.006
0.8,2.5,1.6,2.0,0.006
0.8,3.0,0.8,0.5,0.0021524217485623777
0.8,3.0,0.8,0.6,0.002893291553321167
0.8,3.0,0.8,0.8,0.0037823353190317146
0.8,3.0,0.8,1.0,0.004468614717124066
0.8,3.0,0.8,2.0,0.004983324265693332
0.8,3.0,1.0,0.5,0.002584917707385659
0.8,3.0,1.0,0.6,0.003474653874782896
0.8,3.0,1.0,0.8,0.004542337275659581
0.8,3.0,1.0,1.0,0.0053665139359854435
0.8,3.0,1.0,2.0,0.00598464643122984
0.8,3.0,1.2,0.5,0.0031430249396621084
0.8,3.0,1.2,0.6,0.004224863234111023
0.8,3.0,1.2,0.8,0.005523069187449719
0.8,3.0,1.2,1.0,0.006
0.8,3.0,1.2,2.0,0.006
0.8,3.0,1.4,0.5,0.0036682519189690393
0.8,3.0,1.4,0.6,0.00493087486209244
0.8,3.0,1.4,0.8,0.006
0.8,3.0,1.4,1.0,0.006
0.8,3.0,1.4,2.0,0.006
0.8,3.0,1.6,0.5,0.00422268999527123
0.8,3.0,1.6,0.6,0.005676152131324732
0.8,3.0,1.6,0.8,0.006
0.8,3.0,1.6,1.0,0.006
0.8,3.0,1.6,2.0,0.006
0.8,4.0,0.8,0.5,0.0018825136875451954
0.8,4.0,0.8,0.6,0.0025304803553596648
0.8,4.0,0.8,0.8,0.0033080403567370283
0.8,4.0,0.8,1.0,0.003908262112186221
0.8,4.0,0.8,2.0,0.004358428428773115
0.8,4.0,1.0,0.5,0.002260775783640725
0.8,4.0,1.0,0.6,0.0030389413613431484
0.8,4.0,1.0,0.8,0.003972740054586056
0.8,4.0,1.0,1.0,0.004693567116036722
0.8,4.0,1.0,2.0,0.005234187412124722
0.8,4.0,1.2,0.5,0.0027488978278358816
0.8,4.0,1.2,0.6,0.0036950764279967815
0.8,4.0,1.2,0.8,0.004830490748189864
0.8,4.0,1.2,1.0,0.005706950925181014
0.8,4.0,1.2,2.0,0.006
0.8,4.0,1.4,0.5,0.003208262716837634
0.8,4.0,1.4,0.6,0.00431255604328537
0.8,4.0,1.4,0.8,0.005637708035022652
0.8,4.0,1.4,1.0,0.006
0.8,4.0,1.4,2.0,0.006
0.8,4.0,1.6,0.5,0.0036931757076268334
0.8,4.0,1.6,0.6,0.004964377491049112
0.8,4.0,1.6,0.8,0.006
0.8,4.0,1.6,1.0,0.006
0.8,4.0,1.6,2.0,0.006
0.8,5.0,0.8,0.5,0.0016810330222788478
0.8,5.0,0.8,0.6,0.0022596494611067117
0.8,5.0,0.8,0.8,0.002953989187700149
0.8,5.0,0.8,1.0,0.0034899707310354334
0.8,5.0,0.8,2.0,0.0038919568885368975
0.8,5.0,1.0,0.5,0.002018810685633943
0.8,5.0,1.0,0.6,0.0027136911752543218
0.8,5.0,1.0,0.8,0.003547547762798776
0.8,5.0,1.0,1.0,0.0041912265321313365
0.8,5.0,1.0,2.0,0.004673985609130758
0.8,5.0,1.2,0.5,0.0024546902654867257
0.8,5.0,1.2,0.6,0.0032996017699115044
0.8,5.0,1.2,0.8,0.004313495575221238
0.8,5.0,1.2,1.0,0.005096150442477876
0.8,5.0,1.2,2.0,0.005683141592920354
0.8,5.0,1.4,0.5,0.002864890495528275
0.8,5.0,1.4,0.6,0.003850994108119528
0.8,5.0,1.4,0.8,0.005034318443229034
0.8,5.0,1.4,1.0,0.005947761789629352
0.8,5.0,1.4,2.0,0.006
0.8,5.0,1.6,0.5,0.0032979044788218614
0.8,5.0,1.6,0.6,0.0044330527595757615
0.8,5.0,1.6,0.8,0.005795230696480443
0.8,5.0,1.6,1.0,0.006
0.8,5.0,1.6,2.0,0.006
0.8,6.0,0.8,0.5,0.0014651065734651015
0.8,6.0,0.8,0.6,0.0019694005027375092
0.8,6.0,0.8,0.8,0.002574553217864399
0.8,6.0,0.8,1.0,0.0030416886470851557
0.8,6.0,0.8,2.0,0.003392040219000724
0.8,6.0,1.0,0.5,0.001759497146637996
0.8,6.0,1.0,0.6,0.0023651211645025227
0.8,6.0,1.0,0.8,0.003091869985939956
0.8,6.0,1.0,1.0,0.00365286907617236
0.8,6.0,1.0,2.0,0.004073618393846664
0.8,6.0,1.2,0.5,0.0021393885760257448
0.8,6.0,1.2,0.6,0.002875772325020113
0.8,6.0,1.2,0.8,0.0037594328238133553
0.8,6.0,1.2,1.0,0.004441556717618664
0.8,6.0,1.2,2.0,0.004953149637972647
0.8,6.0,1.4,0.5,0.00249689913382315
0.8,6.0,1.4,0.6,0.0033563390530738715
0.8,6.0,1.4,0.8,0.004387666956174737
0.8,6.0,1.4,1.0,0.005183779723480669
0.8,6.0,1.4,2.0,0.005780864298960119
0.8,6.0,1.6,0.5,0.0028742930487063436
0.8,6.0,1.6,0.6,0.003863633047355266
0.8,6.0,1.6,0.8,0.0050508410457339725
0.8,6.0,1.6,1.0,0.005967282307640342
0.8,6.0,1.6,2.0,0.006
0.8,7.0,0.8,0.5,0.0013122853896215703
0.8,7.0,0.8,0.6,0.0017639778244550816
0.8,7.0,0.8,0.8,0.0023060087462552954
0.8,7.0,0.8,1.0,0.0027244185806273896
0.8,7.0,0.8,2.0,0.0030382259564064613
0.8,7.0,1.0,0.5,0.0015759689024894548
0.8,7.0,1.0,0.6,0.0021184219667521294
0.8,7.0,1.0,0.8,0.002769365643867339
0.8,7.0,1.0,1.0,0.0032718484823422377
0.8,7.0,1.0,2.0,0.0036487106111984116
0.8,7.0,1.2,0.5,0.0019162349155269509
0.8,7.0,1.2,0.6,0.0025758085277554302
0.8,7.0,1.2,0.8,0.003367296862429606
0.8,7.0,1.2,1.0,0.003978270313757039
0.8,7.0,1.2,2.0,0.004436500402252614
0.8,7.0,1.4,0.5,0.00223645454332058
0.8,7.0,1.4,0.6,0.00300624867960846
0.8,7.0,1.4,0.8,0.003930001643153916
0.8,7.0,1.4,1.0,0.004643074106241638
0.8,7.0,1.4,2.0,0.005177878453557429
0.8,7.0,1.6,0.5,0.002574483550631629
0.8,7.0,1.6,0.6,0.0034606282510301974
0.8,7.0,1.6,0.8,0.004524001891508479
0.8,7.0,1.6,1.0,0.0053448517192461
0.8,7.0,1.6,2.0,0.005960489090049315
0.8,8.0,0.8,0.5,0.0011921572948589926
0.8,8.0,0.8,0.6,0.001602501291277849
0.8,8.0,0.8,0.8,0.0020949140869804764
0.8,8.0,0.8,1.0,0.0024750222099789955
0.8,8.0,0.8,2.0,0.0027601033022278854
0.8,8.0,1.0,0.5,0.0014317029195269214
0.8,8.0,1.0,0.6,0.0019244992142916225
0.8,8.0,1.0,0.8,0.0025158547680092635
0.8,8.0,1.0,1.0,0.002972339756843934
0.8,8.0,1.0,2.0,0.003314703498469937
0.8,8.0,1.2,0.5,0.0017408205953338704
0.8,8.0,1.2,0.6,0.0023400160901045864
0.8,8.0,1.2,0.8,0.0030590506838294464
0.8,8.0,1.2,1.0,0.0036140949316170565
0.8,8.0,1.2,2.0,0.004030378117457765
0.8,8.0,1.4,0.5,0.002031726954766321
0.8,8.0,1.4,0.6,0.002731053261660525
0.8,8.0,1.4,0.8,0.0035702448299335704
0.8,8.0,1.4,1.0,0.004218041830003991
0.8,8.0,1.4,2.0,0.0047038895800568074
0.8,8.0,1.6,0.5,0.0023388124028913067
0.8,8.0,1.6,0.6,0.0031438384111328794
0.8,8.0,1.6,0.8,0.004109869621022766
0.8,8.0,1.6,1.0,0.004855577923393907
0.8,8.0,1.6,2.0,0.005414859150172264
0.8,10.0,0.8,0.5,0.00111460624634138
0.8,10.0,0.8,0.6,0.0014982569470748254
0.8,10.0,0.8,0.8,0.0019586377879549604
0.8,10.0,0.8,1.0,0.0023140194896869946
0.8,10.0,0.8,2.0,0.0025805557659860203
0.8,10.0,1.0,0.5,0.0013385691836903478
0.8,10.0,1.0,0.6,0.001799308576627243
0.8,10.0,1.0,0.8,0.0023521958481515174
0.8,10.0,1.0,1.0,0.002778986022661484
0.8,10.0,1.0,2.0,0.0030990786535439584
0.8,10.0,1.2,0.5,0.001627578439259856
0.8,10.0,1.2,0.6,0.0021877956556717623
0.8,10.0,1.2,0.8,0.0028600563153660507
0.8,10.0,1.2,1.0,0.0033789943684633954
0.8,10.0,1.2,2.0,0.0037681979082864045
0.8,10.0,1.4,0.5,0.001899561043168001
0.8,10.0,1.4,0.6,0.0025533954602004654
0.8,10.0,1.4,0.8,0.0033379967606394223
0.8,10.0,1.4,1.0,0.003943653904837915
0.8,10.0,1.4,2.0,0.004397896762986785
0.8,10.0,1.6,0.5,0.0021866702695399584
0.8,10.0,1.6,0.6,0.0029393285144903064
0.8,10.0,1.6,0.8,0.003842518408430723
0.8,10.0,1.6,1.0,0.004539717624805783
0.8,10.0,1.6,2.0,0.0050626170370870775
0.8,14.0,0.8,0.5,0.0009222492338418102
0.8,14.0,0.8,0.6,0.001239690093316346
0.8,14.0,0.8,0.8,0.0016206191246857895
0.8,14.0,0.8,1.0,0.0019146696050411486
0.8,14.0,0.8,2.0,0.002135207465307669
0.8,14.0,1.0,0.5,0.0011075609957819873
0.8,14.0,1.0,0.6,0.0014887867008518741
0.8,14.0,1.0,0.8,0.0019462575469357383
0.8,14.0,1.0,1.0,0.0022993929368952124
0.8,14.0,1.0,2.0,0.002564244479364818
0.8,14.0,1.2,0.5,0.0013466934835076434
0.8,14.0,1.2,0.6,0.0018102292839903464
0.8,14.0,1.2,0.8,0.0023664722445695904
0.8,14.0,1.2,1.0,0.002795852775543042
0.8,14.0,1.2,2.0,0.0031178881737731305
0.8,14.0,1.4,0.5,0.0015717377526349161
0.8,14.0,1.4,0.6,0.002112734442853455
0.8,14.0,1.4,0.8,0.0027619304711157026
0.8,14.0,1.4,1.0,0.0032630642473181395
0.8,14.0,1.4,2.0,0.003638914579469968
0.8,14.0,1.6,0.5,0.0018092981152469103
0.8,14.0,1.6,0.6,0.00243206377085726
0.8,14.0,1.6,0.8,0.0031793825575896794
0.8,14.0,1.6,1.0,0.003756260217523476
0.8,14.0,1.6,2.0,0.004188918462473825
0.8,20.0,0.8,0.5,0.0008150463138321685
0.8,20.0,0.8,0.6,0.0010955876175062845
0.8,20.0,0.8,0.8,0.0014322371819152232
0.8,20.0,0.8,1.0,0.0016921070211080892
0.8,20.0,0.8,2.0,0.001887009400502738
0.8,20.0,1.0,0.5,0.0009788173021255484
0.8,20.0,1.0,0.6,0.0013157290546687626
0.8,20.0,1.0,0.8,0.001720023157720619
0.8,20.0,1.0,1.0,0.002032109833760649
0.8,20.0,1.0,2.0,0.002266174840790671
0.8,20.0,1.2,0.5,0.0011901528559935648
0.8,20.0,1.2,0.6,0.0015998069187449727
0.8,20.0,1.2,0.8,0.0020913917940466624
0.8,20.0,1.2,1.0,0.002470860820595335
0.8,20.0,1.2,2.0,0.0027554625905068394
0.8,20.0,1.4,0.5,0.001389037816013709
0.8,20.0,1.4,0.6,0.0018671486584821958
0.8,20.0,1.4,0.8,0.00244088166944438
0.8,20.0,1.4,1.0,0.0028837632919415045
0.8,20.0,1.4,2.0,0.003215924508814348
0.8,20.0,1.6,0.5,0.0015989839897318113
0.8,20.0,1.6,0.6,0.0021493589137337034
0.8,20.0,1.6,0.8,0.002809808822535973
0.8,20.0,1.6,1.0,0.0033196298047693043
0.8,20.0,1.6,2.0,0.003701995541444302
