lf2_over_Sfs,xm_over_lf,sqrt_h1_over_h2,h_over_wf,construction_y,construction_p,kn,outside_digitized_chart
8.0,0.2,1.0,1.0,0.9799818083768321,0.8987884887476646,0.0007705502122317836,False
8.0,0.2,1.0,2.0,0.9799818083768321,0.8987884887476646,0.000908854096478514,False
8.0,0.2,1.2,0.5,0.9799818083768321,0.9189298311136933,0.00035300352711834117,False
8.0,0.2,1.2,0.6,0.9799818083768321,0.9189298311136933,0.0004957193244547732,False
8.0,0.2,1.2,0.8,0.9799818083768321,0.9189298311136933,0.0007146491555684665,False
8.0,0.2,1.2,1.0,0.9799818083768321,0.9189298311136933,0.0009068298684617451,False
8.0,0.2,1.2,2.0,0.9799818083768321,0.9189298311136933,0.0010714386489095464,False
8.0,0.2,1.4,0.5,0.9799818083768321,0.9393999727420814,0.00041031992367782794,False
8.0,0.2,1.4,0.6,0.9799818083768321,0.9393999727420814,0.0005775998909683256,False
8.0,0.2,1.4,0.8,0.9799818083768321,0.9393999727420814,0.000816999863710407,False
8.0,0.2,1.4,1.0,0.9799818083768321,0.9393999727420814,0.0010439798173719453,False
8.0,0.2,1.4,2.0,0.9799818083768321,0.9393999727420814,0.0012351997819366513,False
8.0,0.2,1.6,0.5,0.9799818083768321,0.9617131696991472,0.00047279687515761217,False
8.0,0.2,1.6,0.6,0.9799818083768321,0.9617131696991472,0.0006668526787965889,False
8.0,0.2,1.6,0.8,0.9799818083768321,0.9617131696991472,0.000928565848495736,False
8.0,0.2,1.6,1.0,0.9799818083768321,0.9617131696991472,0.0011934782369842863,False
8.0,0.2,1.6,2.0,0.9799818083768321,0.9617131696991472,0.0014137053575931776,False
8.0,0.3,0.8,0.5,1.2764777395804714,0.9056686870513636,0.000315872323743818,False
8.0,0.3,0.8,0.6,1.2764777395804714,0.9056686870513636,0.00044267474820545435,False
8.0,0.3,0.8,0.8,1.2764777395804714,0.9056686870513636,0.0006483434352568179,False
8.0,0.3,0.8,1.0,1.2764777395804714,0.9056686870513636,0.000817980203244136,False
8.0,0.3,0.8,2.0,1.2764777395804714,0.9056686870513636,0.0009653494964109087,False
8.0,0.3,1.0,0.5,1.2764777395804714,0.928677191489967,0.00038029613617190743,False
8.0,0.3,1.0,0.6,1.2764777395804714,0.928677191489967,0.0005347087659598679,False
8.0,0.3,1.0,0.8,1.2764777395804714,0.928677191489967,0.0007633859574498348,False
8.0,0.3,1.0,1.0,1.2764777395804714,0.928677191489967,0.0009721371829827785,False
8.0,0.3,1.0,2.0,1.2764777395804714,0.928677191489967,0.0011494175319197357,False
8.0,0.3,1.2,0.5,1.2764777395804714,0.954912347036465,0.0004537545717021019,False
8.0,0.3,1.2,0.6,1.2764777395804714,0.954912347036465,0.00063964938814586,False
8.0,0.3,1.2,0.8,1.2764777395804714,0.954912347036465,0.0008945617351823248,False
8.0,0.3,1.2,1.0,1.2764777395804714,0.954912347036465,0.0011479127251443153,False
8.0,0.3,1.2,2.0,1.2764777395804714,0.954912347036465,0.0013592987762917198,False
8.0,0.3,1.4,0.5,1.2764777395804714,0.9815757808791568,0.0005284121864616389,False
8.0,0.3,1.4,0.6,1.2764777395804714,0.9815757808791568,0.0007463031235166271,False
8.0,0.3,1.4,0.8,1.2764777395804714,0.9815757808791568,0.0010278789043957836,False
8.0,0.3,1.4,1.0,1.2764777395804714,0.9815757808791568,0.00132655773189035,False
8.0,0.3,1.4,2.0,1.2764777395804714,0.9815757808791568,0.001572606247033254,False
8.0,0.3,1.6,0.5,1.2764777395804714,1.01063989101988,0.0006076637166516878,False
8.0,0.3,1.6,0.6,1.2764777395804714,1.01063989101988,0.0008551116403656037,False
8.0,0.3,1.6,0.8,1.2764777395804714,1.01063989101988,0.0011731994550993996,False
8.0,0.3,1.6,1.0,1.2764777395804714,1.01063989101988,0.0015170313134252435,False
8.0,0.3,1.6,2.0,1.2764777395804714,1.01063989101988,0.0017955432262411475,False
8.0,0.4,0.8,0.5,1.5729736707841107,0.9302130522172277,0.00038459654620823756,False
8.0,0.4,0.8,0.6,1.5729736707841107,0.9302130522172277,0.0005408522088689109,False
8.0,0.4,0.8,0.8,1.5729736707841107,0.9302130522172277,0.0007710652610861385,False
8.0,0.4,0.8,1.0,1.5729736707841107,0.9302130522172277,0.0009824274498554256,False
8.0,0.4,0.8,2.0,1.5729736707841107,0.9302130522172277,0.0011617044177378217,False
8.0,0.4,1.0,0.5,1.5729736707841107,0.9585658942322692,0.0004639845038503538,False
8.0,0.4,1.0,0.6,1.5729736707841107,0.9585658942322692,0.000654263576929077,False
8.0,0.4,1.0,0.8,1.5729736707841107,0.9585658942322692,0.000912829471161346,False
8.0,0.4,1.0,1.0,1.5729736707841107,0.9585658942322692,0.0011723914913562036,False
8.0,0.4,1.0,2.0,1.5729736707841107,0.9585658942322692,0.0013885271538581537,False
8.0,0.4,1.2,0.5,1.5729736707841107,0.9908948629592368,0.000554505616285863,False
8.0,0.4,1.2,0.6,1.5729736707841107,0.9908948629592368,0.0007835794518369472,False
8.0,0.4,1.2,0.8,1.5729736707841107,0.9908948629592368,0.0010744743147961839,False
8.0,0.4,1.2,1.0,1.5729736707841107,0.9908948629592368,0.0013889955818268862,False
8.0,0.4,1.2,2.0,1.5729736707841107,0.9908948629592368,0.0016471589036738943,False
8.0,0.4,1.4,0.5,1.5729736707841107,1.023751589016232,0.0006417541314422034,False
8.0,0.4,1.4,0.6,1.5729736707841107,1.023751589016232,0.0008983802437535658,False
8.0,0.4,1.4,0.8,1.5729736707841107,1.023751589016232,0.0012387579450811603,False
8.0,0.4,1.4,1.0,1.5729736707841107,1.023751589016232,0.001599635010802262,False
8.0,0.4,1.4,2.0,1.5729736707841107,1.023751589016232,0.0018886362820152477,False
8.0,0.4,1.6,0.5,1.5729736707841107,1.0595666123406124,0.0007348731920855923,False
8.0,0.4,1.6,0.6,1.5729736707841107,1.0595666123406124,0.0010165698207240208,False
8.0,0.4,1.6,0.8,1.5729736707841107,1.0595666123406124,0.0014178330617030618,False
8.0,0.4,1.6,1.0,1.5729736707841107,1.0595666123406124,0.001825269657745858,False
8.0,0.4,1.6,2.0,1.5729736707841107,1.0595666123406124,0.0021429229476183477,False
8.0,0.5,0.8,0.5,1.86946960198775,0.9547574173830919,0.00045332076867265743,False
8.0,0.5,0.8,0.6,1.86946960198775,0.9547574173830919,0.0006390296695323677,False
8.0,0.5,0.8,0.8,1.86946960198775,0.9547574173830919,0.0008937870869154597,False
8.0,0.5,0.8,1.0,1.86946960198775,0.9547574173830919,0.0011468746964667159,False
8.0,0.5,0.8,2.0,1.86946960198775,0.9547574173830919,0.0013580593390647355,False
8.0,0.5,1.0,0.5,1.86946960198775,0.9884545969745716,0.0005476728715288004,False
8.0,0.5,1.0,0.6,1.86946960198775,0.9884545969745716,0.0007738183878982865,False
8.0,0.5,1.0,0.8,1.86946960198775,0.9884545969745716,0.001062272984872858,False
8.0,0.5,1.0,1.0,1.86946960198775,0.9884545969745716,0.0013726457997296298,False
8.0,0.5,1.0,2.0,1.86946960198775,0.9884545969745716,0.0016276367757965728,False
8.0,0.5,1.2,0.5,1.86946960198775,1.0268773788820085,0.0006498811850932219,False
8.0,0.5,1.2,0.6,1.86946960198775,1.0268773788820085,0.0009086953503106279,False
8.0,0.5,1.2,0.8,1.86946960198775,1.0268773788820085,0.0012543868944100423,False
8.0,0.5,1.2,1.0,1.86946960198775,1.0268773788820085,0.0016193274869566532,False
8.0,0.5,1.2,2.0,1.86946960198775,1.0268773788820085,0.00191082939006226,False
8.0,0.5,1.4,0.5,1.86946960198775,1.0659273971533072,0.0007514112325985986,False
8.0,0.5,1.4,0.6,1.86946960198775,1.0659273971533072,0.0010375604106059135,False
8.0,0.5,1.4,0.8,1.86946960198775,1.0659273971533072,0.0014496369857665357,False
8.0,0.5,1.4,1.0,1.86946960198775,1.0659273971533072,0.001865342602065835,False
8.0,0.5,1.4,2.0,1.86946960198775,1.0659273971533072,0.0021880845197884803,False
8.0,0.5,1.6,0.5,1.86946960198775,1.108493333661345,0.0008620826675194967,False
8.0,0.5,1.6,0.6,1.86946960198775,1.108493333661345,0.001178028001082438,False
8.0,0.5,1.6,0.8,1.86946960198775,1.108493333661345,0.0016624666683067242,False
8.0,0.5,1.6,1.0,1.86946960198775,1.108493333661345,0.002134357335432607,False
8.0,0.5,1.6,2.0,1.86946960198775,1.108493333661345,0.0024903026689955484,False
8.0,0.6,0.8,0.5,2.165965533191389,0.9793017825489561,0.000522044991137077,False
8.0,0.6,0.8,0.6,2.165965533191389,0.9793017825489561,0.0007372071301958242,False
8.0,0.6,0.8,0.8,2.165965533191389,0.9793017825489561,0.00101650891274478,False
8.0,0.6,0.8,1.0,2.165965533191389,0.9793017825489561,0.0013113219430780053,False
8.0,0.6,0.8,2.0,2.165965533191389,0.9793017825489561,0.0015544142603916484,False
8.0,0.6,1.0,0.5,2.165965533191389,1.018343299716874,0.0006276925792638723,False
8.0,0.6,1.0,0.6,2.165965533191389,1.018343299716874,0.0008805328890656841,False
8.0,0.6,1.0,0.8,2.165965533191389,1.018343299716874,0.0012117164985843698,False
8.0,0.6,1.0,1.0,2.165965533191389,1.018343299716874,0.001565562788216306,False
8.0,0.6,1.0,2.0,2.165965533191389,1.018343299716874,0.001850237427989805,False
8.0,0.6,1.2,0.5,2.165965533191389,1.0628598948047803,0.0007434357264924286,False
8.0,0.6,1.2,0.6,2.165965533191389,1.0628598948047803,0.0010274376528557746,False
8.0,0.6,1.2,0.8,2.165965533191389,1.0628598948047803,0.0014342994740239009,False
8.0,0.6,1.2,1.0,2.165965533191389,1.0628598948047803,0.0018460173372701152,False
8.0,0.6,1.2,2.0,2.165965533191389,1.0628598948047803,0.0021663052531139394,False
8.0,0.6,1.4,0.5,2.165965533191389,1.1081032052903825,0.0008610683337549944,False
8.0,0.6,1.4,0.6,2.165965533191389,1.1081032052903825,0.001176740577458262,False
8.0,0.6,1.4,0.8,2.165965533191389,1.1081032052903825,0.0016605160264519122,False
8.0,0.6,1.4,1.0,2.165965533191389,1.1081032052903825,0.0021318605138584477,False
8.0,0.6,1.4,2.0,2.165965533191389,1.1081032052903825,0.0024875327575617154,False
8.0,0.6,1.6,0.5,2.165965533191389,1.1574200549820775,0.0009892921429534014,False
8.0,0.6,1.6,0.6,2.165965533191389,1.1574200549820775,0.0013394861814408556,False
8.0,0.6,1.6,0.8,2.165965533191389,1.1574200549820775,0.001907100274910387,False
8.0,0.6,1.6,1.0,2.165965533191389,1.1574200549820775,0.0024474883518852955,False
8.0,0.6,1.6,2.0,2.165965533191389,1.1574200549820775,0.00283768239037275,False
8.0,0.7,0.8,0.5,2.4624614643950284,1.0038461477148202,0.0005899999840585325,False
8.0,0.7,0.8,0.6,2.4624614643950284,1.0038461477148202,0.0008326922874589065,False
8.0,0.7,0.8,0.8,2.4624614643950284,1.0038461477148202,0.0011392307385741007,False
8.0,0.7,0.8,1.0,2.4624614643950284,1.0038461477148202,0.0014742307306033669,False
8.0,0.7,0.8,2.0,2.4624614643950284,1.0038461477148202,0.0017473076487752232,False
8.0,0.7,1.0,0.5,2.4624614643950284,1.0482320024591762,0.0007054032063938581,False
8.0,0.7,1.0,0.6,2.4624614643950284,1.0482320024591762,0.0009791656081152814,False
8.0,0.7,1.0,0.8,2.4624614643950284,1.0482320024591762,0.001361160012295881,False
8.0,0.7,1.0,1.0,2.4624614643950284,1.0482320024591762,0.00175386161549281,False
8.0,0.7,1.0,2.0,2.4624614643950284,1.0482320024591762,0.002062447217460151,False
8.0,0.7,1.2,0.5,2.4624614643950284,1.098842410727552,0.0008369902678916352,False
8.0,0.7,1.2,0.6,2.4624614643950284,1.098842410727552,0.0011461799554009216,False
8.0,0.7,1.2,0.8,2.4624614643950284,1.098842410727552,0.0016142120536377599,False
8.0,0.7,1.2,1.0,2.4624614643950284,1.098842410727552,0.002072707187583577,False
8.0,0.7,1.2,2.0,2.4624614643950284,1.098842410727552,0.002421781116165619,False
8.0,0.7,1.4,0.5,2.4624614643950284,1.1502790134274579,0.0009707254349113904,False
8.0,0.7,1.4,0.6,2.4624614643950284,1.1502790134274579,0.001315920744310611,False
8.0,0.7,1.4,0.8,2.4624614643950284,1.1502790134274579,0.001871395067137289,False
8.0,0.7,1.4,1.0,2.4624614643950284,1.1502790134274579,0.00240178568593573,False
8.0,0.7,1.4,2.0,2.4624614643950284,1.1502790134274579,0.0027869809953349504,False
8.0,0.7,1.6,0.5,2.4624614643950284,1.20634677630281,0.001117770973647868,False
8.0,0.7,1.6,0.6,2.4624614643950284,1.20634677630281,0.0015028483946901159,False
8.0,0.7,1.6,0.8,2.4624614643950284,1.20634677630281,0.00215173388151405,False
8.0,0.7,1.6,1.0,2.4624614643950284,1.20634677630281,0.002758715335447141,False
8.0,0.7,1.6,2.0,2.4624614643950284,1.20634677630281,0.003191408888052761,False
8.0,0.8,0.8,0.5,2.7589573955986677,1.0283905128806845,0.0006538153334897797,False
8.0,0.8,0.8,0.6,2.7589573955986677,1.0283905128806845,0.0009136886925062588,False
8.0,0.8,0.8,0.8,2.7589573955986677,1.0283905128806845,0.0012619525644034222,False
8.0,0.8,0.8,1.0,2.7589573955986677,1.0283905128806845,0.001628860231148312,False
8.0,0.8,0.8,2.0,2.7589573955986677,1.0283905128806845,0.0019215726414528597,False
8.0,0.8,1.0,0.5,2.7589573955986677,1.0781207052014787,0.0007831138335238446,False
8.0,0.8,1.0,0.6,2.7589573955986677,1.0781207052014787,0.0010777983271648796,False
8.0,0.8,1.0,0.8,2.7589573955986677,1.0781207052014787,0.0015106035260073931,False
8.0,0.8,1.0,1.0,2.7589573955986677,1.0781207052014787,0.0019421604427693154,False
8.0,0.8,1.0,2.0,2.7589573955986677,1.0781207052014787,0.0022746570069304985,False
8.0,0.8,1.2,0.5,2.7589573955986677,1.1348249266503239,0.000930544809290842,False
8.0,0.8,1.2,0.6,2.7589573955986677,1.1348249266503239,0.0012649222579460685,False
8.0,0.8,1.2,0.8,2.7589573955986677,1.1348249266503239,0.001794124633251619,False
8.0,0.8,1.2,1.0,2.7589573955986677,1.1348249266503239,0.0023028795305620724,False
8.0,0.8,1.2,2.0,2.7589573955986677,1.1348249266503239,0.002677256979217299,False
8.0,0.8,1.4,0.5,2.7589573955986677,1.1924548215645332,0.0010803825360677865,False
8.0,0.8,1.4,0.6,2.7589573955986677,1.1924548215645332,0.0014551009111629597,False
8.0,0.8,1.4,0.8,2.7589573955986677,1.1924548215645332,0.002082274107822666,False
8.0,0.8,1.4,1.0,2.7589573955986677,1.1924548215645332,0.002671710858013013,False
8.0,0.8,1.4,2.0,2.7589573955986677,1.1924548215645332,0.003086429233108186,False
8.0,0.8,1.6,0.5,2.7589573955986677,1.2552734976235427,0.0012547657933459195,False
8.0,0.8,1.6,0.6,2.7589573955986677,1.2552734976235427,0.0016789845914447535,False
8.0,0.8,1.6,0.8,2.7589573955986677,1.2552734976235427,0.0023963674881177133,False
8.0,0.8,1.6,1.0,2.7589573955986677,1.2552734976235427,0.0030571683355036104,False
8.0,0.8,1.6,2.0,2.7589573955986677,1.2552734976235427,0.003587715330750696,False
10.0,0.1,0.8,0.5,0.46967573618964253,0.8388804417375533,0.00011664132521265971,False
10.0,0.1,0.8,0.6,0.46967573618964253,0.8388804417375533,0.00016329785529772361,False
10.0,0.1,0.8,0.8,0.46967573618964253,0.8388804417375533,0.00024105873877283007,False
10.0,0.1,0.8,1.0,0.46967573618964253,0.8388804417375533,0.0003032674455529152,False
10.0,0.1,0.8,2.0,0.46967573618964253,0.8388804417375533,0.0003577000639854898,False
10.0,0.1,1.0,0.5,0.46967573618964253,0.847346344373956,0.00014203903312186774,False
10.0,0.1,1.0,0.6,0.46967573618964253,0.847346344373956,0.00019885464637061487,False
10.0,0.1,1.0,0.8,0.46967573618964253,0.847346344373956,0.0002935473351185267,False
10.0,0.1,1.0,1.0,0.46967573618964253,0.847346344373956,0.0003693014861168561,False
10.0,0.1,1.0,2.0,0.46967573618964253,0.847346344373956,0.0004355863682403944,False
10.0,0.1,1.2,0.5,0.46967573618964253,0.8569994825472868,0.00017099844764186014,False
10.0,0.1,1.2,0.6,0.46967573618964253,0.8569994825472868,0.00023939782669860424,False
10.0,0.1,1.2,0.8,0.46967573618964253,0.8569994825472868,0.00035339679179317764,False
10.0,0.1,1.2,1.0,0.46967573618964253,0.8569994825472868,0.0004445959638688364,False
10.0,0.1,1.2,2.0,0.46967573618964253,0.8569994825472868,0.0005243952394350378,False
10.0,0.1,1.4,0.5,0.46967573618964253,0.8668102042944016,0.00020043061288320467,False
10.0,0.1,1.4,0.6,0.46967573618964253,0.8668102042944016,0.00028060285803648656,False
10.0,0.1,1.4,0.8,0.46967573618964253,0.8668102042944016,0.0004142232666252897,False
10.0,0.1,1.4,1.0,0.46967573618964253,0.8668102042944016,0.0005211195934963322,False
10.0,0.1,1.4,2.0,0.46967573618964253,0.8668102042944016,0.0006146538795084943,False
10.0,0.1,1.6,0.5,0.46967573618964253,0.8775042468959806,0.00023251274068794174,False
10.0,0.1,1.6,0.6,0.46967573618964253,0.8775042468959806,0.0003255178369631185,False
10.0,0.1,1.6,0.8,0.46967573618964253,0.8775042468959806,0.00048052633075507963,False
10.0,0.1,1.6,1.0,0.46967573618964253,0.8775042468959806,0.0006045331257886486,False
10.0,0.1,1.6,2.0,0.46967573618964253,0.8775042468959806,0.0007130390714430214,False
10.0,0.2,0.8,0.5,0.7662711099302439,0.8634330389015104,0.00019029911670453094,False
10.0,0.2,0.8,0.6,0.7662711099302439,0.8634330389015104,0.0002664187633863434,False
10.0,0.2,0.8,0.8,0.7662711099302439,0.8634330389015104,0.000393284841189364,False
10.0,0.2,0.8,1.0,0.7662711099302439,0.8634330389015104,0.0004947777034317804,False
10.0,0.2,0.8,2.0,0.7662711099302439,0.8634330389015104,0.0005835839578938949,False
10.0,0.2,1.0,0.5,0.7662711099302439,0.8772450715655489,0.00023173521469664653,False
10.0,0.2,1.0,0.6,0.7662711099302439,0.8772450715655489,0.0003244293005753052,False
10.0,0.2,1.0,0.8,0.7662711099302439,0.8772450715655489,0.00047891944370640285,False
10.0,0.2,1.0,1.0,0.7662711099302439,0.8772450715655489,0.0006025115582112809,False
10.0,0.2,1.0,2.0,0.7662711099302439,0.8772450715655489,0.0007106546584030493,False
10.0,0.2,1.2,0.5,0.7662711099302439,0.8929940667391073,0.00027898220021732183,False
10.0,0.2,1.2,0.6,0.7662711099302439,0.8929940667391073,0.00039057508030425066,False
10.0,0.2,1.2,0.8,0.7662711099302439,0.8929940667391073,0.0005765632137824651,False
10.0,0.2,1.2,1.0,0.7662711099302439,0.8929940667391073,0.0007253537205650368,False
10.0,0.2,1.2,2.0,0.7662711099302439,0.8929940667391073,0.0008555454139997869,False
10.0,0.2,1.4,0.5,0.7662711099302439,0.9090001578848143,0.0003252004420774798,False
10.0,0.2,1.4,0.6,0.7662711099302439,0.9090001578848143,0.00045600063153925695,False
10.0,0.2,1.4,0.8,0.7662711099302439,0.9090001578848143,0.0006650007894240712,False
10.0,0.2,1.4,1.0,0.7662711099302439,0.9090001578848143,0.0008403010578282553,False
10.0,0.2,1.4,2.0,0.7662711099302439,0.9090001578848143,0.000992001263078514,False
10.0,0.2,1.6,0.5,0.7662711099302439,0.926447377876278,0.0003740526580535782,False
10.0,0.2,1.6,0.6,0.7662711099302439,0.926447377876278,0.0005257895115051117,False
10.0,0.2,1.6,0.8,0.7662711099302439,0.926447377876278,0.0007522368893813897,False
10.0,0.2,1.6,1.0,0.7662711099302439,0.926447377876278,0.0009571974317710622,False
10.0,0.2,1.6,2.0,0.7662711099302439,0.926447377876278,0.0011315790230102235,False
10.0,0.3,0.8,0.5,1.0628664836708452,0.8879856360654673,0.00026395690819640185,False
10.0,0.3,0.8,0.6,1.0628664836708452,0.8879856360654673,0.0003695396714749627,False
10.0,0.3,0.8,0.8,1.0628664836708452,0.8879856360654673,0.0005455109436058972,False
10.0,0.3,0.8,1.0,1.0628664836708452,0.8879856360654673,0.0006862879613106449,False
10.0,0.3,0.8,2.0,1.0628664836708452,0.8879856360654673,0.0008094678518022991,False
10.0,0.3,1.0,0.5,1.0628664836708452,0.9071437987571417,0.00032000263651999665,False
10.0,0.3,1.0,0.6,1.0628664836708452,0.9071437987571417,0.0004485751950285667,False
10.0,0.3,1.0,0.8,1.0628664836708452,0.9071437987571417,0.0006557189937857083,False
10.0,0.3,1.0,1.0,1.0628664836708452,0.9071437987571417,0.0008278634516728492,False
10.0,0.3,1.0,2.0,1.0628664836708452,0.9071437987571417,0.0009771503900571333,False
10.0,0.3,1.2,0.5,1.0628664836708452,0.9289886509309279,0.00038116822260659796,False
10.0,0.3,1.2,0.6,1.0628664836708452,0.9289886509309279,0.0005359546037237114,False
10.0,0.3,1.2,0.8,1.0628664836708452,0.9289886509309279,0.0007649432546546392,False
10.0,0.3,1.2,1.0,1.0628664836708452,0.9289886509309279,0.0009742239612372165,False
10.0,0.3,1.2,2.0,1.0628664836708452,0.9289886509309279,0.0011519092074474227,False
10.0,0.3,1.4,0.5,1.0628664836708452,0.9511901114752269,0.0004433323121306353,False
10.0,0.3,1.4,0.6,1.0628664836708452,0.9511901114752269,0.0006247604459009076,False
10.0,0.3,1.4,0.8,1.0628664836708452,0.9511901114752269,0.0008759505573761345,False
10.0,0.3,1.4,1.0,1.0628664836708452,0.9511901114752269,0.0011229737468840201,False
10.0,0.3,1.4,2.0,1.0628664836708452,0.9511901114752269,0.0013295208918018154,False
10.0,0.3,1.6,0.5,1.0628664836708452,0.9753905088565752,0.0005110934247984105,False
10.0,0.3,1.6,0.6,1.0628664836708452,0.9753905088565752,0.0007215620354263008,False
10.0,0.3,1.6,0.8,1.0628664836708452,0.9753905088565752,0.0009969525442828759,False
10.0,0.3,1.6,1.0,1.0628664836708452,0.9753905088565752,0.0012851164093390537,False
10.0,0.3,1.6,2.0,1.0628664836708452,0.9753905088565752,0.0015231240708526014,False
10.0,0.4,0.8,0.5,1.3594618574114465,0.9125382332294244,0.00033510705304238826,False
10.0,0.4,0.8,0.6,1.3594618574114465,0.9125382332294244,0.00047015293291769757,False
10.0,0.4,0.8,0.8,1.3594618574114465,0.9125382332294244,0.0006826911661471219,False
10.0,0.4,0.8,1.0,1.3594618574114465,0.9125382332294244,0.0008640061626371433,False
10.0,0.4,0.8,2.0,1.3594618574114465,0.9125382332294244,0.0010203058658353951,False
10.0,0.4,1.0,0.5,1.3594618574114465,0.9370425259487346,0.00040371907265645683,False
10.0,0.4,1.0,0.6,1.3594618574114465,0.9370425259487346,0.0005681701037949384,False
10.0,0.4,1.0,0.8,1.3594618574114465,0.9370425259487346,0.0008052126297436729,False
10.0,0.4,1.0,1.0,1.3594618574114465,0.9370425259487346,0.0010281849238565218,False
10.0,0.4,1.0,2.0,1.3594618574114465,0.9370425259487346,0.0012163402075898767,False
10.0,0.4,1.2,0.5,1.3594618574114465,0.9649832351227484,0.00048195305834369557,False
10.0,0.4,1.2,0.6,1.3594618574114465,0.9649832351227484,0.0006799329404909937,False
10.0,0.4,1.2,0.8,1.3594618574114465,0.9649832351227484,0.0009449161756137419,False
10.0,0.4,1.2,1.0,1.3594618574114465,0.9649832351227484,0.0012153876753224144,False
10.0,0.4,1.2,2.0,1.3594618574114465,0.9649832351227484,0.0014398658809819873,False
10.0,0.4,1.4,0.5,1.3594618574114465,0.9933800650656397,0.0005614641821837911,False
10.0,0.4,1.4,0.6,1.3594618574114465,0.9933800650656397,0.0007935202602625587,False
10.0,0.4,1.4,0.8,1.3594618574114465,0.9933800650656397,0.0010869003253281984,False
10.0,0.4,1.4,1.0,1.3594618574114465,0.9933800650656397,0.0014056464359397858,False
10.0,0.4,1.4,2.0,1.3594618574114465,0.9933800650656397,0.0016670405205251176,False
10.0,0.4,1.6,0.5,1.3594618574114465,1.0243336398368723,0.000643267463575868,False
10.0,0.4,1.6,0.6,1.3594618574114465,1.0243336398368723,0.0009003010114616786,False
10.0,0.4,1.6,0.8,1.3594618574114465,1.0243336398368723,0.0012416681991843613,False
10.0,0.4,1.6,1.0,1.3594618574114465,1.0243336398368723,0.0016033019309722952,False
10.0,0.4,1.6,2.0,1.3594618574114465,1.0243336398368723,0.0018927688428417933,False
10.0,0.5,0.8,0.5,1.6560572311520478,0.9370908303933815,0.0004038543251014681,False
10.0,0.5,0.8,0.6,1.6560572311520478,0.9370908303933815,0.0005683633215735258,False
10.0,0.5,0.8,0.8,1.6560572311520478,0.9370908303933815,0.0008054541519669073,False
10.0,0.5,0.8,1.0,1.6560572311520478,0.9370908303933815,0.0010285085636356558,False
10.0,0.5,0.8,2.0,1.6560572311520478,0.9370908303933815,0.0012167266431470517,False
10.0,0.5,1.0,0.5,1.6560572311520478,0.9669412531403274,0.00048743550879291674,False
10.0,0.5,1.0,0.6,1.6560572311520478,0.9669412531403274,0.0006877650125613096,False
10.0,0.5,1.0,0.8,1.6560572311520478,0.9669412531403274,0.000954706265701637,False
10.0,0.5,1.0,1.0,1.6560572311520478,0.9669412531403274,0.0012285063960401936,False
10.0,0.5,1.0,2.0,1.6560572311520478,0.9669412531403274,0.0014555300251226193,False
10.0,0.5,1.2,0.5,1.6560572311520478,1.0009778193145689,0.000582542330217879,False
10.0,0.5,1.2,0.6,1.6560572311520478,1.0009778193145689,0.0008232268037380772,False
10.0,0.5,1.2,0.8,1.6560572311520478,1.0009778193145689,0.0011248890965728441,False
10.0,0.5,1.2,1.0,1.6560572311520478,1.0009778193145689,0.0014561602616817836,False
10.0,0.5,1.2,2.0,1.6560572311520478,1.0009778193145689,0.001726942517133439,False
10.0,0.5,1.4,0.5,1.6560572311520478,1.0355700186560524,0.0006724820485057361,False
10.0,0.5,1.4,0.6,1.6560572311520478,1.0355700186560524,0.0009373810615649727,False
10.0,0.5,1.4,0.8,1.6560572311520478,1.0355700186560524,0.0012978500932802615,False
10.0,0.5,1.4,1.0,1.6560572311520478,1.0355700186560524,0.0016740911175331294,False
10.0,0.5,1.4,2.0,1.6560572311520478,1.0355700186560524,0.0019725471324579715,False
10.0,0.5,1.6,0.5,1.6560572311520478,1.0732767708171695,0.0007705196041246407,False
10.0,0.5,1.6,0.6,1.6560572311520478,1.0732767708171695,0.0010618133436966592,False
10.0,0.5,1.6,0.8,1.6560572311520478,1.0732767708171695,0.0014863838540858474,False
10.0,0.5,1.6,1.0,1.6560572311520478,1.0732767708171695,0.0019116436561481677,False
10.0,0.5,1.6,2.0,1.6560572311520478,1.0732767708171695,0.0022402650728019034,False
10.0,0.6,0.8,0.5,1.952652604892649,0.9616434275573386,0.0004726015971605479,False
10.0,0.6,0.8,0.6,1.952652604892649,0.9616434275573386,0.0006665737102293542,False
10.0,0.6,0.8,0.8,1.952652604892649,0.9616434275573386,0.0009282171377866927,False
10.0,0.6,0.8,1.0,1.952652604892649,0.9616434275573386,0.001193010964634168,False
10.0,0.6,0.8,2.0,1.952652604892649,0.9616434275573386,0.0014131474204587084,False
10.0,0.6,1.0,0.5,1.952652604892649,0.9968399803319203,0.0005711519449293769,False
10.0,0.6,1.0,0.6,1.952652604892649,0.9968399803319203,0.0008073599213276814,False
10.0,0.6,1.0,0.8,1.952652604892649,0.9968399803319203,0.0011041999016596015,False
10.0,0.6,1.0,1.0,1.952652604892649,0.9968399803319203,0.0014288278682238662,False
10.0,0.6,1.0,2.0,1.952652604892649,0.9968399803319203,0.0016947198426553627,False
10.0,0.6,1.2,0.5,1.952652604892649,1.0369724035063894,0.0006761282491166124,False
10.0,0.6,1.2,0.6,1.952652604892649,1.0369724035063894,0.000942008931571085,False
10.0,0.6,1.2,0.8,1.952652604892649,1.0369724035063894,0.0013048620175319468,False
10.0,0.6,1.2,1.0,1.952652604892649,1.0369724035063894,0.001682926142090253,False
